,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,review_id,app_id,review_text,label
681,681.0,681.0,681.0,681.0,136614543.0,1811990,"Game needs to be expanded upon. The entire campaign is somewhere around 10 battles that are extremely intense. Some of them include deck checks that are complete bs if you don't know they're coming. It's one of those games where you spend the entire time thinking, ""How do I lose?"" instead of ""how do I win?""

Some events like the muncher (thins your deck) and charms (too easy to get something useless for your deck) sound good but end up being noob traps because having a follower synergy is way more important. Now those events wouldn't be useless if the campaign was longer and you actually had some time to refine your deck, but you don't. Likewise, the shortness of the campaign also makes certain synergies not viable because you probably won't have time to put it together.

Despite the complaints, the core game is extremely fun. It just could be extremely funner if the dev would allow it to be.",1.0
682,682.0,682.0,682.0,682.0,136615347.0,1811990,"I recommend this game as a fun experience however the game is extremely punishing i you even forget to think for 1 turn it could end your whole run. I don't think this is a bad thing however their are sometimes when the game feels tipped in the opponents flavor. Overall i am enjoying the game and fell the difficult is not too hard but not easy by any means. So it is a good balance of difficulty it just needs a few more tweaks to make the game fair, but games take years to properly balance the field.",1.0
683,683.0,683.0,683.0,683.0,136614751.0,1811990,"Feels like the town upgrades are too important.

I've heard you can win with a level zero town but Idk how that could happen",0.0
684,684.0,684.0,684.0,684.0,136614617.0,1811990,"To start, this game has amazing art, nice music, and really great ideas like allowing for and emphasizing positioning between each turn. For those reasons I really tried to enjoy it but it just ends up feeling frustrating and unsatisfying.

There's a lot of reviews already claiming this game to be too hard or have difficulty spikes. I don't mind when a game is challenging, if anything i prefer it, it keeps things interesting and engaging. 

This game however does not feel challenging, it feels unfair. I rarely (if ever) feel I could have made different choices to have changed the outcome upon defeat leaving me with little to nothing to learn from. The way the enemies are balanced, their abilities and base stats, feels as though they expect you to have a powerful build put together by the time you get them but provides so few ways to manipulate your deck building to create a deck with enough synergy. Even in the few times I DO get solid deck together getting through an encounter is sketchy at best.

There's a lot of potential here though. Some adjustments to the games balance whether it be providing more deck manipulation, weighted synergy RNG, or reduced enemy numbers could very easily bring the game into a great spot and change this review. But as it stands currently it is an unsatisfying experience.",0.0
685,685.0,685.0,685.0,685.0,136615494.0,1811990,"I've been hyped for this game ever since it has been announced way back. Being patient was hard. Still it was worth it both the art style, as well as the incorporation and renaming of both well known and new mechanics had me in awe. It's amazingly cute. The three factions are amazing especially, the shademancers who are my favorite, shoutout to egg and the hydra bird.

My highlights for this game after all are:

- the innovative counter system.
- the replayability added by the randomly generated heroes
- the charm upgrade system
- the unique way they designed the final boss encounter

This all culminates iny verdict that well it might not be everyone's this is definitely THE deckbuilding roguelike for me. It has just the right amount of randomness in everything to keep it fresh for long long time.",1.0
686,686.0,686.0,686.0,686.0,136614425.0,1811990,"Simply my favourite card game roguelite to this day.

I love about everything about it from the art, to the lore, the gameplay, the macro loop. I'm a tad worried about the amount of content but I haven't nearly unlocked everything so it's too early to judge but the number of factions at least on release seems a teensy bit low (each still allows for a lot of builds anyway).

The game is challenging but if you use your brain it's not that bad, it just plays quite differently from most other card games and is a lot closer to some of the alternate game modes from Hearthstone.",1.0
687,687.0,687.0,687.0,687.0,136615193.0,2227150,"A very short, only moderately difficult 3D platformer with a Paper Mario aesthetic to its graphics. Levels are all very short, have some hidden goodies in most, and the controls are tight enough to make speedy completions feel like a nice reward and a good way to make a challenge out of the game. 100%'d in under an hour, enjoyed the writing and the music, and had a decent time. If you're looking for a stronger platformer, I'd look elsewhere, but for scratching that itch for 3D platforming just a bit, this one's not a bad buy.",1.0
688,688.0,688.0,688.0,688.0,136614870.0,2166050,Sweetest puzzle platformer!,1.0
689,689.0,689.0,689.0,689.0,136614646.0,307950,Great fun. Really scratches the tactical shooter itch,1.0
690,690.0,690.0,690.0,690.0,136614872.0,307950,Ayh good as 3rd person shooter 👏🏾👏🏾👏🏾,1.0
691,691.0,691.0,691.0,691.0,136615435.0,307950,Fun with friends. Pog,1.0
692,692.0,692.0,692.0,692.0,136614685.0,2109430,"7/10

I've always enjoyed the Tron series and the style. It is definitely a decent game. I think the characters names were also very clever. I was really hoping they would be a little more movement even if it's a visual novel. Still a cool game and concept for future development.",1.0
693,693.0,693.0,693.0,693.0,136616522.0,1772830,"It's the game you wish Umihara Kawase was.

If you like physics-based platforming, speedtech, bungee grappling hooks, or traditional fae folktales, this game will be right up your alley.

I had high hopes for this game, having kept an eye on its development over the years, and it has exceeded all of them.",1.0
694,694.0,694.0,694.0,694.0,136616752.0,2328760,"Step 1: Abandon your product, grab a bag of Epic money and make your existing playerbase wait 12 months for the privilege to pay for the same tables again.

Step 2: Release on Steam, with everything costing MORE than it cost on Epic, for the same products.

Step 3: Advertise all your reused assets as ""remastered tables"", even though they look the exact same and use the exact same assets, and the same dull lighting and the same camera angles.

Step 4: Profit, because you don't care what fools buy on Steam anyway, you already have a bag full of Epic games millions.",0.0
695,695.0,695.0,695.0,695.0,136615846.0,1091920,👍,1.0
696,696.0,696.0,696.0,696.0,136617327.0,2372080,A first-person horror game with cartoony graphics where you will explore the world and solve puzzles.,1.0
697,697.0,697.0,697.0,697.0,136616773.0,955200,Ebin :DDDDDDD,1.0
